episode,reward,avg10,eval_reward,best_eval,critic_loss,actor_loss,steps,replay_size,grad_cosine,tick_vs_direct_mse
23,-313.1718511407514,-349.7983498269937,,-0.36359410396556213,2.0801252570152284,-4.7610834908485415,23000,23000,,
24,-223.77307781601482,-339.38513419816417,,-0.36359410396556213,2.1238488454818727,-4.529364186763764,24000,24000,,
25,-72.6275756212627,-297.7380112430598,,-0.36359410396556213,2.113388206720352,-4.302194982290268,25000,25000,,
26,80.19282253054008,-238.56238227518952,,-0.36359410396556213,2.1961844710111618,-4.2068583889007565,26000,26000,,
27,122.7957366422287,-180.53205828035553,,-0.36359410396556213,2.190968258023262,-4.095747933387757,27000,27000,,
28,264.7900967606775,-130.15962691416132,,-0.36359410396556213,2.1985675352811813,-3.991061929702759,28000,28000,,
29,329.4436525222476,-69.97527319653463,,-0.36359410396556213,2.241873482465744,-3.95074450302124,29000,29000,,
30,646.5703218527134,22.655309775232116,991.0783686695781,991.0783686695781,2.3360136185884475,-4.349457393407822,30000,30000,,
31,283.48738973539537,84.24582112511774,,991.0783686695781,2.473624013543129,-4.803279051542282,31000,31000,,
32,556.5439715981634,167.4251487063937,,991.0783686695781,2.5598557761907577,-5.314847899913788,32000,32000,,
33,561.0987359850712,254.85220741897598,,991.0783686695781,2.607654920578003,-6.0514110012054445,33000,33000,,
34,623.4147222621169,339.5709874267892,,991.0783686695781,2.6705030822753906,-6.860358622550964,34000,34000,,
35,1028.6482041117483,449.6985654000902,,991.0783686695781,2.758745431303978,-8.070356130599976,35000,35000,,
36,771.2104290065666,518.8003260476928,,991.0783686695781,2.902183157801628,-9.368115176200867,36000,36000,,
37,1207.4301063342973,627.2637630168997,,991.0783686695781,3.095956105589867,-10.517228792190553,37000,37000,,
38,1234.26618336403,724.211371677235,,991.0783686695781,3.1572240743637083,-11.886445426940918,38000,38000,,
39,1261.5489156766757,817.4218979926778,,991.0783686695781,3.2419874889850617,-13.232279502868652,39000,39000,,
40,1544.4487026494637,907.209736072353,1372.358080701846,1372.358080701846,3.4056120088100434,-14.568645868301392,40000,40000,,
41,1485.7154808090372,1027.432545179717,,1372.358080701846,3.7203802971839903,-16.128105218887328,41000,41000,,
42,1797.2765066344882,1151.5057986833494,,1372.358080701846,3.9172840003967284,-17.784314813613893,42000,42000,,
43,1954.2760681309048,1290.8235318979328,,1372.358080701846,4.431816639661789,-19.52138431930542,43000,43000,,
44,1749.728379593854,1403.4548976311066,,1372.358080701846,4.884250705242157,-21.314397731781007,44000,44000,,
45,1775.1835622491187,1478.1084334448435,,1372.358080701846,5.242987627506256,-23.118569713592528,45000,45000,,
46,1983.0485173984425,1599.292242284031,,1372.358080701846,5.718678014039993,-25.012025707244874,46000,46000,,
47,2345.39234078568,1713.0884657291695,,1372.358080701846,6.026567893505097,-27.28014855194092,47000,47000,,
48,2241.2551971931375,1813.7873671120803,,1372.358080701846,6.813958872795105,-29.559102607727052,48000,48000,,
49,2626.7210420300003,1950.3045797474126,,1372.358080701846,7.171803831577301,-31.95064907836914,49000,49000,,
50,2547.429306360631,2050.6026401185295,2745.689828880317,2745.689828880317,8.048946964025497,-34.3854441947937,50000,50000,,
51,2780.5702726346244,2180.088119301088,,2745.689828880317,7.978912568092346,-37.047266159057614,51000,51000,,
52,2731.2142121933316,2273.481889856973,,2745.689828880317,8.93020031452179,-39.71537958526611,52000,52000,,
53,2872.7002036166846,2365.324303405551,,2745.689828880317,10.049479475021363,-42.39445606994629,53000,53000,,
54,3015.415042910849,2491.89296973725,,2745.689828880317,10.348851366996765,-45.121877937316896,54000,54000,,
55,2946.0047667834747,2608.9750901906855,,2745.689828880317,11.41093757390976,-47.95900371551514,55000,55000,,
56,2968.6899758067866,2707.53923603152,,2745.689828880317,12.215238330841064,-51.08649935913086,56000,56000,,
57,2922.3095129806356,2765.2309532510158,,2745.689828880317,13.856441761493683,-53.73400431060791,57000,57000,,
58,2330.7567466325477,2774.181108194957,,2745.689828880317,15.442282086849213,-56.987420104980465,58000,58000,,
59,3089.0574637898694,2820.4147503709437,,2745.689828880317,15.927156745433807,-59.63094359588623,59000,59000,,
60,3267.1695276015616,2892.3887724950364,2501.6928104490635,2745.689828880317,16.31397045469284,-62.78211238861084,60000,60000,,
61,3112.8234030878352,2925.614085540357,,2745.689828880317,18.310268625736235,-65.81717290496826,61000,61000,,
62,2789.4658488583764,2931.4392492068623,,2745.689828880317,20.843112862586974,-68.81348058319092,62000,62000,,
63,3254.2017798703,2969.589406832224,,2745.689828880317,19.614680437088012,-71.81513227844238,63000,63000,,
64,3386.5269156371787,3006.700594104857,,2745.689828880317,20.530451218128203,-74.8546674041748,64000,64000,,
65,3371.1258547999296,3049.2127029065023,,2745.689828880317,23.200002840518952,-77.84480393981934,65000,65000,,
66,3481.6470108891963,3100.5084064147427,,2745.689828880317,25.315076028823853,-80.6277004699707,66000,66000,,
67,3571.161012331389,3165.3935563498185,,2745.689828880317,24.80453958415985,-83.94208268737793,67000,67000,,
68,3013.7948566685536,3233.6973673534185,,2745.689828880317,25.687711247444152,-87.33489213562012,68000,68000,,
69,3093.0494280227126,3234.096563776703,,2745.689828880317,27.91931607246399,-89.79416905212402,69000,69000,,
70,763.053693024113,2983.684980318959,3518.66643565067,3518.66643565067,29.594780354499818,-92.16252210998535,70000,70000,,
71,3201.749778633049,2992.57761787348,,3518.66643565067,30.154958040237428,-94.18221189880371,71000,71000,,
72,3458.7631783117313,3059.507350818815,,3518.66643565067,32.12075864505768,-96.86016561889649,72000,72000,,
73,3632.0968462399433,3097.29685745578,,3518.66643565067,34.37781799221039,-99.48806527709961,73000,73000,,
74,3390.1473026050685,3097.658896152569,,3518.66643565067,36.35490640926361,-101.92572204589844,74000,74000,,
75,3662.703632897673,3126.8166739623425,,3518.66643565067,40.7832220916748,-105.14127244567871,75000,75000,,
76,3456.7072219548872,3124.322695068912,,3518.66643565067,39.79892713928223,-107.62517782592774,76000,76000,,
77,3434.985796415741,3110.705173477347,,3518.66643565067,41.7846711435318,-110.39045332336426,77000,77000,,
78,3616.4466459610585,3170.970352406598,,3518.66643565067,41.5135546579361,-113.05417501831054,78000,78000,,
79,3597.464067588927,3221.4118163632193,,3518.66643565067,46.152546821594235,-115.60790168762207,79000,79000,,
80,3582.401005783833,3503.346547639191,3441.0665913225016,3518.66643565067,43.97772697925568,-118.2203136138916,80000,80000,,
81,3561.5145373007776,3539.3230235059636,,3518.66643565067,47.52815918159485,-120.3081822052002,81000,81000,,
82,3460.0298088291643,3539.449686557707,,3518.66643565067,46.295071115493776,-123.16680267333984,82000,82000,,
83,3502.1102717979597,3526.4510291135093,,3518.66643565067,47.725153205871585,-125.53527143859863,83000,83000,,
84,3550.75285057682,3542.511583910684,,3518.66643565067,52.11629754447937,-127.93495431518555,84000,84000,,
85,3650.9850491624034,3541.3397255371574,,3518.66643565067,52.944301485061644,-130.3756255645752,85000,85000,,
86,3723.1699163965795,3567.9859949813267,,3518.66643565067,52.14997718811035,-132.82661434936523,86000,86000,,
87,3694.048121130506,3593.8922274528027,,3518.66643565067,57.06416415500641,-135.16802366638183,87000,87000,,
88,3770.737686227343,3609.321331479431,,3518.66643565067,59.021390179634096,-136.96180200195312,88000,88000,,
89,3770.006915447581,3626.5756162652965,,3518.66643565067,56.388499690055845,-139.46708624267578,89000,89000,,
90,3634.151466947035,3631.7506623816175,3890.642269570337,3890.642269570337,57.446693475723265,-141.94538941955565,90000,90000,,
91,3814.0048760350446,3656.999696255044,,3890.642269570337,58.5157311668396,-144.05784481811523,91000,91000,,
92,983.7780799192249,3409.3745233640498,,3890.642269570337,67.28254684352875,-146.17085391235352,92000,92000,,
93,3630.0373032900766,3422.167226513261,,3890.642269570337,59.13876147174835,-146.65870535278322,93000,93000,,
94,3796.8543216245066,3446.77737361803,,3890.642269570337,61.572633304595946,-149.1055450439453,94000,94000,,
95,3873.354097122724,3469.0142784140617,,3890.642269570337,66.03583840179444,-150.57140579223633,95000,95000,,
96,3980.2969132104463,3494.7269780954484,,3890.642269570337,64.4957225599289,-152.55275997924804,96000,96000,,
97,2625.0354722269835,3387.8257132050967,,3890.642269570337,69.52930682754517,-154.49723657226562,97000,97000,,
98,3623.9548191016206,3373.1474264925246,,3890.642269570337,75.44243333625793,-155.6687067565918,98000,98000,,
99,3541.033197207343,3350.2500546685005,,3890.642269570337,74.6820335969925,-157.40513662719727,99000,99000,,
100,3828.2406428694403,3369.658972260741,3990.6157466164354,3990.6157466164354,69.25106354808807,-158.98249530029298,100000,100000,,
