episode,reward,avg10,eval_reward,best_eval,critic_loss,actor_loss,steps,replay_size,grad_cosine,tick_vs_direct_mse
51,3.0,5.0,,,0.0,0.0,303,303,,
52,2.0,4.8,,,0.0,0.0,306,306,,
53,2.0,4.8,,,0.0,0.0,309,309,,
54,11.0,5.6,,,0.0,0.0,321,321,,
55,10.0,4.9,,,0.0,0.0,332,332,,
56,9.0,5.3,,,0.0,0.0,342,342,,
57,13.0,6.1,,,0.0,0.0,356,356,,
58,14.0,7.2,,,0.0,0.0,371,371,,
59,2.0,7.1,,,0.0,0.0,374,374,,
60,3.0,6.9,,,0.0,0.0,378,378,,
61,4.0,7.0,,,0.0,0.0,383,383,,
62,12.0,8.0,,,0.0,0.0,396,396,,
63,6.0,8.4,,,0.0,0.0,403,403,,
64,3.0,7.6,,,0.0,0.0,407,407,,
65,2.0,6.8,,,0.0,0.0,410,410,,
66,3.0,6.2,,,0.0,0.0,414,414,,
67,5.0,5.4,,,0.0,0.0,420,420,,
68,3.0,4.3,,,0.0,0.0,424,424,,
69,3.0,4.4,,,0.0,0.0,428,428,,
70,6.0,4.7,,,0.0,0.0,435,435,,
71,3.0,4.6,,,0.0,0.0,439,439,,
72,2.0,3.6,,,0.0,0.0,442,442,,
73,3.0,3.3,,,0.0,0.0,446,446,,
74,6.0,3.6,,,0.0,0.0,453,453,,
75,4.0,3.8,,,0.0,0.0,458,458,,
76,3.0,3.8,,,0.0,0.0,462,462,,
77,8.0,4.1,,,0.0,0.0,471,471,,
78,3.0,4.1,,,0.0,0.0,475,475,,
79,3.0,4.1,,,0.0,0.0,479,479,,
80,7.0,4.2,,,0.0,0.0,487,487,,
81,3.0,4.2,,,0.0,0.0,491,491,,
82,14.0,5.4,,,0.0,0.0,506,506,,
83,2.0,5.3,,,0.0,0.0,509,509,,
84,9.0,5.6,,,0.0,0.0,519,519,,
85,8.0,6.0,,,0.0,0.0,528,528,,
86,4.0,6.1,,,0.0,0.0,533,533,,
87,2.0,5.5,,,0.0,0.0,536,536,,
88,3.0,5.5,,,0.0,0.0,540,540,,
89,7.0,5.9,,,0.0,0.0,548,548,,
90,2.0,5.4,,,0.0,0.0,551,551,,
91,2.0,5.3,,,0.0,0.0,554,554,,
92,3.0,4.2,,,0.0,0.0,558,558,,
93,9.0,4.9,,,0.0,0.0,568,568,,
94,3.0,4.3,,,0.0,0.0,572,572,,
95,4.0,3.9,,,0.0,0.0,577,577,,
96,8.0,4.3,,,0.0,0.0,586,586,,
97,2.0,4.3,,,0.0,0.0,589,589,,
98,9.0,4.9,,,0.0,0.0,599,599,,
99,5.0,4.7,,,0.0,0.0,605,605,,
100,3.0,4.8,,,0.0,0.0,609,609,,
101,2.0,4.8,,,0.0,0.0,612,612,,
102,2.0,4.7,,,0.0,0.0,615,615,,
103,3.0,4.1,,,0.0,0.0,619,619,,
104,2.0,4.0,,,0.0,0.0,622,622,,
105,11.0,4.7,,,0.0,0.0,634,634,,
106,2.0,4.1,,,0.0,0.0,637,637,,
107,3.0,4.2,,,0.0,0.0,641,641,,
108,11.0,4.4,,,0.0,0.0,653,653,,
109,3.0,4.2,,,0.0,0.0,657,657,,
110,2.0,4.1,,,0.0,0.0,660,660,,
111,4.0,4.3,,,0.0,0.0,665,665,,
112,2.0,4.3,,,0.0,0.0,668,668,,
113,8.0,4.8,,,0.0,0.0,677,677,,
114,9.0,5.5,,,0.0,0.0,687,687,,
115,8.0,5.2,,,0.0,0.0,696,696,,
116,3.0,5.3,,,0.0,0.0,700,700,,
117,5.0,5.5,,,0.0,0.0,706,706,,
118,6.0,5.0,,,0.0,0.0,713,713,,
119,7.0,5.4,,,0.0,0.0,721,721,,
120,3.0,5.5,,,0.0,0.0,725,725,,
121,2.0,5.3,,,0.0,0.0,728,728,,
122,4.0,5.5,,,0.0,0.0,733,733,,
123,3.0,5.0,,,0.0,0.0,737,737,,
124,3.0,4.4,,,0.0,0.0,741,741,,
125,2.0,3.8,,,0.0,0.0,744,744,,
126,2.0,3.7,,,0.0,0.0,747,747,,
127,2.0,3.4,,,0.0,0.0,750,750,,
128,6.0,3.4,,,0.0,0.0,757,757,,
129,7.0,3.4,,,0.0,0.0,765,765,,
130,8.0,3.9,,,0.0,0.0,774,774,,
131,9.0,4.6,,,0.0,0.0,784,784,,
132,3.0,4.5,,,0.0,0.0,788,788,,
133,4.0,4.6,,,0.0,0.0,793,793,,
134,9.0,5.2,,,0.0,0.0,803,803,,
135,2.0,5.2,,,0.0,0.0,806,806,,
136,9.0,5.9,,,0.0,0.0,816,816,,
137,3.0,6.0,,,0.0,0.0,820,820,,
138,3.0,5.7,,,0.0,0.0,824,824,,
139,2.0,5.2,,,0.0,0.0,827,827,,
140,2.0,4.6,,,0.0,0.0,830,830,,
141,3.0,4.0,,,0.0,0.0,834,834,,
142,2.0,3.9,,,0.0,0.0,837,837,,
143,7.0,4.2,,,0.0,0.0,845,845,,
144,10.0,4.3,,,0.0,0.0,856,856,,
145,10.0,5.1,,,0.0,0.0,867,867,,
146,7.0,4.9,,,0.0,0.0,875,875,,
147,7.0,5.3,,,0.0,0.0,883,883,,
148,4.0,5.4,,,0.0,0.0,888,888,,
149,8.0,6.0,,,0.0,0.0,897,897,,
150,3.0,6.1,,,0.0,0.0,901,901,,
151,4.0,6.2,,,0.0,0.0,906,906,,
152,10.0,7.0,,,0.0,0.0,917,917,,
153,5.0,6.8,,,0.0,0.0,923,923,,
154,5.0,6.3,,,0.0,0.0,929,929,,
155,13.0,6.6,,,0.0,0.0,943,943,,
156,3.0,6.2,,,0.0,0.0,947,947,,
157,3.0,5.8,,,0.0,0.0,951,951,,
158,4.0,5.8,,,0.0,0.0,956,956,,
159,4.0,5.4,,,0.0,0.0,961,961,,
160,3.0,5.4,,,0.0,0.0,965,965,,
161,3.0,5.3,,,0.0,0.0,969,969,,
162,5.0,4.8,,,0.0,0.0,975,975,,
163,3.0,4.6,,,0.0,0.0,979,979,,
164,3.0,4.4,,,0.0,0.0,983,983,,
165,4.0,3.5,,,0.0,0.0,988,988,,
166,2.0,3.4,,,0.0,0.0,991,991,,
167,3.0,3.4,,,0.0,0.0,995,995,,
168,4.0,3.4,,,1.6057395935058594,0.0,1000,1000,,
169,15.0,4.5,,,1.5089368000626564,-0.038496970548294485,1016,1016,,
170,15.0,5.7,,,1.0170869044959545,-0.19340743590146303,1032,1032,,
171,13.0,6.7,,,0.6943220666476658,-0.4352593890258244,1046,1046,,
172,21.0,8.3,,,0.6111078343608163,-0.45256558060646057,1068,1068,,
173,49.0,12.9,,,0.5205328643321991,-0.6496166253089904,1118,1118,,
174,30.0,15.6,,,0.36727573650498546,-0.9749785959720612,1149,1149,,
175,22.0,17.4,,,0.25817354638939316,-1.044586420059204,1172,1172,,
176,20.0,19.2,,,0.20006946722666422,-1.0411995649337769,1193,1193,,
177,15.0,20.4,,,0.1939387577585876,-1.0181110352277756,1209,1209,,
178,21.0,22.1,,,0.18857234580950302,-1.038077170198614,1231,1231,,
179,11.0,21.7,,,0.19116049508253732,-1.0298192898432414,1243,1243,,
180,13.0,21.5,,,0.20304406487515994,-1.034515074321202,1257,1257,,
181,25.0,22.7,,,0.1879283943428443,-1.0543543650553777,1283,1283,,
182,11.0,21.7,,,0.18560277422269186,-1.0873464743296306,1295,1295,,
183,14.0,18.2,,,0.19077307383219402,-1.0885677678244454,1310,1310,,
184,18.0,17.0,,,0.1973798431848225,-1.0926565647125244,1329,1329,,
185,10.0,15.8,,,0.20182659409262918,-1.1041194200515747,1340,1340,,
186,10.0,14.8,,,0.20794348283247513,-1.1187147498130798,1351,1351,,
187,15.0,14.8,,,0.2019496220164001,-1.1574427783489227,1367,1367,,
188,10.0,13.7,,,0.21888999370011417,-1.1480254650115966,1378,1378,,
189,11.0,13.7,,,0.20996551712354025,-1.1797993381818135,1390,1390,,
190,12.0,13.6,,,0.21028468242058387,-1.1895502294812883,1403,1403,,
191,12.0,12.3,,,0.21930957872133988,-1.202644129594167,1416,1416,,
192,8.0,12.0,,,0.21690723962253994,-1.203709602355957,1425,1425,,
193,25.0,13.1,,,0.2093145910363931,-1.2355486704752996,1451,1451,,
194,12.0,12.5,,,0.20899480294722778,-1.277658502260844,1464,1464,,
195,21.0,13.6,,,0.20811403847553514,-1.2864761569283225,1486,1486,,
196,20.0,14.6,,,0.21068423134940012,-1.3307183330709285,1507,1507,,
197,12.0,14.3,,,0.202064970938059,-1.3426665862401326,1520,1520,,
198,14.0,14.7,,,0.20427375733852388,-1.3794446885585785,1535,1535,,
199,10.0,14.6,,,0.2257661453702233,-1.3753074884414673,1546,1546,,
200,10.0,14.4,,,0.2110783247785135,-1.3958346446355183,1557,1557,,
201,9.0,14.1,,,0.20890449360013008,-1.414418911933899,1567,1567,,
202,10.0,14.3,,,0.20841185274449261,-1.4423194646835327,1578,1578,,
203,9.0,12.7,,,0.21805117204785346,-1.4485909461975097,1588,1588,,
204,9.0,12.4,,,0.20752016082406044,-1.470959520339966,1598,1598,,
205,24.0,12.7,,,0.21529945671558381,-1.4890409891421978,1623,1623,,
206,16.0,12.3,,,0.226647151305395,-1.5285672545433044,1640,1640,,
207,11.0,12.2,,,0.22629958763718605,-1.5495078961054485,1652,1652,,
208,10.0,11.8,,,0.23848513039675626,-1.5606613357861836,1663,1663,,
209,13.0,12.1,,,0.22737185657024384,-1.5937215089797974,1677,1677,,
210,13.0,12.4,,,0.22099802962371282,-1.6251644917896815,1691,1691,,
211,14.0,12.9,,,0.22911856323480606,-1.6466842208589827,1706,1706,,
212,21.0,14.0,,,0.2335733954202045,-1.6644620461897417,1728,1728,,
213,16.0,14.7,,,0.22868275028817794,-1.7170983950297039,1745,1745,,
214,20.0,15.8,,,0.240071615647702,-1.7365529179573058,1766,1766,,
215,17.0,15.1,,,0.23473598642481697,-1.8070983754263983,1784,1784,,
216,15.0,15.0,,,0.23705718386918306,-1.837712287902832,1800,1800,,
217,50.0,18.9,,,0.24395697943720163,-1.9422113024271452,1851,1851,,
218,43.0,22.2,,,0.2431620384820483,-2.0538833412257107,1895,1895,,
219,50.0,25.9,,,0.2566525620572707,-2.1684657859802248,1946,1946,,
220,45.0,29.1,,,0.2577926399915115,-2.255870953850124,1992,1992,,
221,47.0,32.4,,,0.26887420983985066,-2.353761464357376,2040,2040,,
222,70.0,37.3,,,0.26953443475592304,-2.494688391685486,2111,2111,,
223,51.0,40.8,,,0.2882881218997332,-2.6229994847224307,2163,2163,,
224,49.0,43.7,,,0.2910587655007839,-2.7499951171875,2213,2213,,
225,51.0,47.1,,,0.3014406318274828,-2.855500945678124,2265,2265,,
226,58.0,51.4,,,0.30487553409095536,-3.000688076019287,2324,2324,,
227,66.0,53.0,,,0.33543288151719675,-3.1231348023695102,2391,2391,,
228,51.0,53.8,,,0.32718374050007415,-3.2745636884982767,2443,2443,,
229,64.0,55.2,,,0.340012085552399,-3.41927819699049,2508,2508,,
230,102.0,60.9,,,0.3372517313482692,-3.632434918330266,2611,2611,,
231,84.0,64.6,,,0.33955406590419657,-3.875796709741865,2696,2696,,
232,44.0,62.0,,,0.36693469550874497,-4.023406629977019,2741,2741,,
233,80.0,64.9,,,0.34314326298089676,-4.201710891723633,2822,2822,,
234,62.0,66.2,,,0.33687053632641595,-4.3705965876579285,2885,2885,,
235,59.0,67.0,,,0.3513491900016864,-4.5413027922312414,2945,2945,,
236,51.0,66.3,,,0.36168916810017365,-4.662646201940683,2997,2997,,
237,55.0,65.2,,,0.37477863979126724,-4.823199902262006,3053,3053,,
238,46.0,64.7,,,0.36253557037165823,-4.920782669730809,3100,3100,,
239,51.0,63.4,,,0.38487143728595513,-5.067058178094717,3152,3152,,
240,54.0,58.6,,,0.3692051739855246,-5.194912484713963,3207,3207,,
241,59.0,56.1,,,0.3702786147594452,-5.315156761805216,3267,3267,,
242,73.0,59.0,,,0.37796924263238907,-5.474224838050636,3341,3341,,
243,58.0,56.8,,,0.39469704688605617,-5.63018456820784,3400,3400,,
244,51.0,55.7,,,0.37527246744586873,-5.762989832804753,3452,3452,,
245,53.0,55.1,,,0.40043783118879356,-5.883427602273446,3506,3506,,
246,47.0,54.7,,,0.4052030562112729,-5.987965842088063,3554,3554,,
247,59.0,55.1,,,0.3994743335992098,-6.118616803487142,3614,3614,,
248,49.0,55.4,,,0.37784077271819116,-6.218246746063232,3664,3664,,
249,53.0,55.6,,,0.40208986636113236,-6.3446718321906195,3718,3718,,
250,54.0,55.6,,,0.3877741875973615,-6.441634297370911,3773,3773,,
251,57.0,55.4,,,0.4196754957324472,-6.5405777405048235,3831,3831,,
252,55.0,53.6,,,0.3806368660713945,-6.710040058408465,3887,3887,,
253,57.0,53.5,,,0.4059240748656207,-6.825635498967664,3945,3945,,
254,68.0,55.2,,,0.4008483603812646,-6.955480996300192,4014,4014,,
255,56.0,55.5,,,0.3923507541940923,-7.096306077365218,4071,4071,,
256,65.0,57.3,,,0.3825491620509913,-7.190531094868978,4137,4137,,
257,64.0,57.8,,,0.41393809685340294,-7.326756089925766,4202,4202,,
258,56.0,58.5,,,0.41820450832969264,-7.466919603018925,4259,4259,,
259,51.0,58.3,,,0.3576501957499064,-7.612330565085778,4311,4311,,
260,51.0,58.0,,,0.38782180888721574,-7.656775639607356,4363,4363,,
261,62.0,58.5,,,0.4079573681903264,-7.7661285400390625,4426,4426,,
262,63.0,59.3,,,0.39756459067575634,-7.880532056093216,4490,4490,,
263,56.0,59.2,,,0.40245857887100756,-8.04098523896316,4547,4547,,
264,58.0,58.2,,,0.4026839343546811,-8.149362054364435,4606,4606,,
265,62.0,58.8,,,0.3801331042297303,-8.282959178090096,4669,4669,,
266,63.0,58.6,,,0.4210569936549291,-8.388924807310104,4733,4733,,
267,64.0,58.6,,,0.44013567406397597,-8.467851758003235,4798,4798,,
268,79.0,60.9,,,0.43849413711577656,-8.672047400474549,4878,4878,,
269,61.0,61.9,,,0.44676976392586387,-8.758539199829102,4940,4940,,
270,59.0,62.7,63.6,63.6,0.42118223768969376,-8.86865005493164,5000,5000,,
271,70.0,63.5,,63.6,0.4164271991647465,-8.982562409506905,5071,5071,,
272,66.0,63.8,,63.6,0.41781147335892294,-9.16622410398541,5138,5138,,
273,82.0,66.4,,63.6,0.4472363319203078,-9.304769538697743,5221,5221,,
274,73.0,67.9,,63.6,0.4291131442060342,-9.43499673379434,5295,5295,,
275,77.0,69.4,,63.6,0.4377921180656323,-9.569193399869478,5373,5373,,
276,66.0,69.7,,63.6,0.44329403162892184,-9.742523280057041,5440,5440,,
277,80.0,71.3,,63.6,0.43799880524108437,-9.879866413953827,5521,5521,,
278,69.0,70.3,,63.6,0.43354312889277935,-9.978794724600656,5591,5591,,
279,104.0,74.6,,63.6,0.4757756177868162,-10.187444283412052,5696,5696,,
280,83.0,77.0,,63.6,0.5224875718177784,-10.33021556763422,5780,5780,,
281,70.0,77.0,,63.6,0.4614509313669003,-10.525967147615221,5851,5851,,
282,76.0,78.0,,63.6,0.45679833749672033,-10.684055955786453,5928,5928,,
283,114.0,81.2,,63.6,0.5145413637161255,-10.905235898905786,6043,6043,,
284,61.0,80.0,,63.6,0.5015760372963644,-11.064920763815604,6105,6105,,
285,71.0,79.4,,63.6,0.5247059722120563,-11.205945942136976,6177,6177,,
286,104.0,83.2,,63.6,0.5571278836755525,-11.348149703099178,6282,6282,,
287,97.0,84.9,,63.6,0.49826471100808406,-11.587358124402105,6380,6380,,
288,84.0,86.4,,63.6,0.5179475018645034,-11.71612324825553,6465,6465,,
289,89.0,84.9,,63.6,0.5224660625060399,-11.91155613793267,6555,6555,,
290,65.0,83.1,,63.6,0.5801892413785963,-12.052626783197576,6621,6621,,
291,68.0,82.9,,63.6,0.5188854876635731,-12.140503378475413,6690,6690,,
292,80.0,83.3,,63.6,0.4941165197962596,-12.271838071869642,6771,6771,,
293,82.0,80.1,,63.6,0.47006539093801775,-12.427172916691477,6854,6854,,
294,100.0,84.0,,63.6,0.4866961537316294,-12.592136682248583,6955,6955,,
295,82.0,85.1,,63.6,0.5701392382742411,-12.745476745977633,7038,7038,,
296,87.0,83.4,,63.6,0.5613504749807444,-12.868693308396773,7126,7126,,
297,76.0,81.3,,63.6,0.5199896595985084,-13.02608218559852,7203,7203,,
298,64.0,79.3,,63.6,0.5982092643013367,-13.128195703029633,7268,7268,,
299,73.0,77.7,,63.6,0.5482506667440002,-13.355515969766152,7342,7342,,
300,76.0,78.8,,63.6,0.5801430720013457,-13.449304874126728,7419,7419,,
301,65.0,78.5,,63.6,0.5859365959962209,-13.501828598253654,7485,7485,,
302,71.0,77.6,,63.6,0.5380480770642558,-13.629675017462837,7557,7557,,
303,76.0,77.0,,63.6,0.5532394904014352,-13.735365666841206,7634,7634,,
304,67.0,73.7,,63.6,0.5455596930183032,-13.84720272176406,7702,7702,,
305,69.0,72.4,,63.6,0.573815288820437,-14.044811929975237,7772,7772,,
306,73.0,71.0,,63.6,0.609236448902536,-14.123570287549818,7846,7846,,
307,65.0,69.9,,63.6,0.5050530151435824,-14.308854912266586,7912,7912,,
308,84.0,71.9,,63.6,0.5617007176665699,-14.394602975179982,7997,7997,,
309,65.0,71.1,,63.6,0.59932971813462,-14.410382646502871,8063,8063,,
310,58.0,69.3,,63.6,0.5847647179991512,-14.53875025387468,8122,8122,,
311,91.0,71.9,,63.6,0.5983420356136301,-14.7378221180128,8214,8214,,
312,59.0,70.7,,63.6,0.6185798871020476,-14.804089577992757,8274,8274,,
313,71.0,70.2,,63.6,0.5831579781240888,-14.980723831388685,8346,8346,,
314,58.0,69.3,,63.6,0.5952962170970642,-15.097260888417562,8405,8405,,
315,53.0,67.7,,63.6,0.5582475582206691,-15.145048353407118,8459,8459,,
316,54.0,65.8,,63.6,0.49977577233856374,-15.207220218799732,8514,8514,,
317,59.0,65.2,,63.6,0.6487092199424903,-15.307235113779704,8574,8574,,
318,65.0,63.3,,63.6,0.6331714716824618,-15.47204436677875,8640,8640,,
319,49.0,61.7,,63.6,0.599205963909626,-15.47790584564209,8690,8690,,
320,56.0,61.5,,63.6,0.549686196733985,-15.570241960985907,8747,8747,,
321,64.0,58.8,,63.6,0.5644686551048206,-15.681861251592636,8812,8812,,
322,64.0,59.3,,63.6,0.6436274749728349,-15.672984238826867,8877,8877,,
323,58.0,58.0,,63.6,0.6467429492938317,-15.842283183130725,8936,8936,,
324,60.0,58.2,,63.6,0.6200943051791582,-16.016194835785896,8997,8997,,
325,63.0,59.2,,63.6,0.6143999164924026,-15.926069349050522,9061,9061,,
326,65.0,60.3,,63.6,0.6101659753105857,-16.08093400435014,9127,9127,,
327,60.0,60.4,,63.6,0.5995523980895027,-16.219630018870035,9188,9188,,
328,66.0,60.5,,63.6,0.7359219996342018,-16.28289935168098,9255,9255,,
329,56.0,61.2,,63.6,0.6998802883583203,-16.26957995550973,9312,9312,,
330,55.0,61.1,,63.6,0.643404816144279,-16.445502042770386,9368,9368,,
331,60.0,60.7,,63.6,0.6815871849167542,-16.557092297461725,9429,9429,,
332,58.0,60.1,,63.6,0.6332627068889343,-16.549151453478583,9488,9488,,
333,61.0,60.4,,63.6,0.6038359565840613,-16.57343347610966,9550,9550,,
334,65.0,60.9,,63.6,0.6938518935983832,-16.708439162283234,9616,9616,,
335,62.0,60.8,,63.6,0.6133917102974559,-16.940725684165955,9679,9679,,
336,57.0,60.0,,63.6,0.6221369516489834,-16.871599460470264,9737,9737,,
337,58.0,59.8,,63.6,0.6473125758565078,-17.055419001086005,9796,9796,,
338,64.0,59.6,,63.6,0.6725283960883434,-17.137383836688418,9861,9861,,
339,65.0,60.5,,63.6,0.6568537803761887,-17.24976938421076,9927,9927,,
340,59.0,60.9,,63.6,0.6913631817946831,-17.290162086486816,9987,9987,,
341,57.0,60.6,61.8,63.6,0.6729758081251177,-17.21658989478802,10045,10045,,
342,64.0,61.2,,63.6,0.7331103139198744,-17.387323141098022,10110,10110,,
343,60.0,61.1,,63.6,0.7884616675924082,-17.44734376476657,10171,10171,,
344,55.0,60.1,,63.6,0.665107835350292,-17.57638958522252,10227,10227,,
345,61.0,60.0,,63.6,0.6242563424091185,-17.700128801407352,10289,10289,,
346,57.0,60.0,,63.6,0.7289642619675604,-17.71663764427448,10347,10347,,
347,58.0,60.0,,63.6,0.7162308745970161,-17.718925410303576,10406,10406,,
348,56.0,59.2,,63.6,0.7188995687062281,-17.8426377526645,10463,10463,,
349,56.0,58.3,,63.6,0.6949129884964541,-17.925924369267054,10520,10520,,
350,57.0,58.1,,63.6,0.6666254980553841,-18.092476548819707,10578,10578,,
351,55.0,57.9,,63.6,0.7214331370113152,-18.0319059916905,10634,10634,,
352,59.0,57.4,,63.6,0.6631679892539978,-18.095998191833495,10694,10694,,
353,56.0,57.0,,63.6,0.6888609719380998,-18.20687537357725,10751,10751,,
354,63.0,57.8,,63.6,0.7405288512818515,-18.263431668281555,10815,10815,,
355,58.0,57.5,,63.6,0.7498988442249217,-18.26338445729223,10874,10874,,
356,58.0,57.6,,63.6,0.7400150638768228,-18.485410944620767,10933,10933,,
357,57.0,57.5,,63.6,0.8739117454608967,-18.471787551353717,10991,10991,,
358,55.0,57.4,,63.6,0.7523965425789356,-18.477117606571742,11047,11047,,
359,59.0,57.7,,63.6,0.7462431584795316,-18.599989064534505,11107,11107,,
360,51.0,57.1,,63.6,0.771103371364566,-18.633335920480583,11159,11159,,
361,58.0,57.4,,63.6,0.8502427150132292,-18.705639937828327,11218,11218,,
362,53.0,56.8,,63.6,0.8310892848228967,-18.705183735600226,11272,11272,,
363,55.0,56.7,,63.6,0.8510999235191515,-18.723657267434255,11328,11328,,
364,58.0,56.2,,63.6,0.7609070752889423,-19.04890867869059,11387,11387,,
365,53.0,55.7,,63.6,0.7744532289604346,-18.844987798620153,11441,11441,,
366,59.0,55.8,,63.6,0.7493162576109171,-19.079131189982096,11501,11501,,
367,54.0,55.5,,63.6,0.7606501779773018,-18.898172519825124,11556,11556,,
368,56.0,55.6,,63.6,0.8276773202314711,-19.18917281052162,11613,11613,,
369,57.0,55.4,,63.6,0.8025435146329731,-19.056229426943023,11671,11671,,
370,53.0,55.6,,63.6,0.7658775835125534,-19.289423554031938,11725,11725,,
371,53.0,55.1,,63.6,0.7701666784231309,-19.31344117058648,11779,11779,,
372,53.0,55.1,,63.6,0.7251794665224023,-19.37481180826823,11833,11833,,
373,52.0,54.8,,63.6,0.7617929544088975,-19.439161153940056,11886,11886,,
374,51.0,54.1,,63.6,0.7845476801292255,-19.442544130178597,11938,11938,,
375,54.0,54.2,,63.6,0.9155704769221219,-19.658189160483225,11993,11993,,
376,53.0,53.6,,63.6,0.7862639963902809,-19.69011010064019,12047,12047,,
377,54.0,53.6,,63.6,0.7233810048211705,-19.554883038556135,12102,12102,,
378,53.0,53.3,,63.6,0.7187950511773428,-19.614054715191877,12156,12156,,
379,52.0,52.8,,63.6,0.7562941918676754,-19.87265184190538,12209,12209,,
380,55.0,53.0,,63.6,0.7110056289072547,-19.961866651262557,12265,12265,,
381,53.0,53.0,,63.6,0.7447581046985255,-19.7773727134422,12319,12319,,
382,54.0,53.1,,63.6,0.7136505472389134,-20.022395310578524,12374,12374,,
383,52.0,53.1,,63.6,0.5874031187509591,-19.986987007988823,12427,12427,,
384,51.0,53.1,,63.6,0.8080610645791659,-20.10516357421875,12479,12479,,
385,55.0,53.2,,63.6,0.7208533388163362,-20.074678557259695,12535,12535,,
386,53.0,53.2,,63.6,0.7105937634629232,-20.285290046974463,12589,12589,,
387,52.0,53.0,,63.6,0.7606937651926616,-20.23689974271334,12642,12642,,
388,53.0,53.0,,63.6,0.7456482516394721,-20.434992754900897,12696,12696,,
389,51.0,52.9,,63.6,0.8575196290531983,-20.148937665499172,12748,12748,,
390,53.0,52.7,,63.6,0.7751051205451842,-20.325404979564524,12802,12802,,
391,53.0,52.7,,63.6,0.9160104504338017,-20.331382045039422,12856,12856,,
392,53.0,52.6,,63.6,0.8674283416734802,-20.482353846232098,12910,12910,,
393,50.0,52.4,,63.6,0.7702026599470306,-20.305049089285042,12961,12961,,
394,46.0,51.9,,63.6,0.8264281760821951,-20.4267287047013,13008,13008,,
395,44.0,50.8,,63.6,0.7426805511116982,-20.667617880779765,13053,13053,,
396,47.0,50.2,,63.6,0.6390140672835211,-20.651982466379803,13101,13101,,
397,48.0,49.8,,63.6,0.7337813035261874,-20.56037473678589,13150,13150,,
398,46.0,49.1,,63.6,0.6387037577781272,-20.644176085789997,13197,13197,,
399,47.0,48.7,,63.6,0.907771808716158,-20.726057211558025,13245,13245,,
400,45.0,47.9,,63.6,0.722488532571689,-20.821920560753863,13291,13291,,
401,45.0,47.1,,63.6,0.9509583180365355,-20.731853816820227,13337,13337,,
402,46.0,46.4,,63.6,0.7676273406820094,-20.871364676434062,13384,13384,,
403,46.0,46.0,,63.6,0.8192480384035313,-20.77267535527547,13431,13431,,
404,46.0,46.0,,63.6,0.7512814037977381,-21.01329529803732,13478,13478,,
405,45.0,46.1,,63.6,0.7424970342089301,-20.831234144127887,13524,13524,,
