episode,reward,avg10,eval_reward,best_eval,critic_loss,actor_loss,steps,replay_size,grad_cosine,tick_vs_direct_mse
1,-43.0436662570105,-43.0436662570105,,,0.0,0.0,50,50,,
2,-44.565256456393556,-43.80446135670203,,,0.0,0.0,100,100,,
3,-44.868562548527166,-44.15916175397708,,,0.0,0.0,150,150,,
4,-41.917853544772,-43.59883470167581,,,0.0,0.0,200,200,,
5,-37.35366740295223,-42.3498012419311,,,0.0,0.0,250,250,,
6,-40.90707535454744,-42.10934692736715,,,0.0,0.0,300,300,,
7,-41.154678206459465,-41.97296568152319,,,0.0,0.0,350,350,,
8,-42.70663781468061,-42.06467469816788,,,0.0,0.0,400,400,,
9,-49.3603582282889,-42.875306201514654,,,0.0,0.0,450,450,,
10,-45.08664337257223,-43.09643991862041,,,0.0,0.0,500,500,,
11,-40.589928191758446,-42.851066112095204,,,0.0,0.0,550,550,,
12,-43.8368030704294,-42.77822077349879,,,0.0,0.0,600,600,,
13,-48.61726525245573,-43.15309104389165,,,0.0,0.0,650,650,,
14,-35.3147798056012,-42.49278366997457,,,0.0,0.0,700,700,,
15,-40.46766269207403,-42.80418319888675,,,0.0,0.0,750,750,,
16,-48.60408747062157,-43.57388441049416,,,0.0,0.0,800,800,,
17,-36.8181125877514,-43.140227848623354,,,0.0,0.0,850,850,,
18,-46.253104309281674,-43.49487449808346,,,0.0,0.0,900,900,,
19,-41.12644404038054,-42.67148307929262,,,0.0,0.0,950,950,,
20,-42.76172865063717,-42.43899160709911,,,2.0673515796661377,0.0,1000,1000,,
21,-37.4953877292384,-42.12953756084711,,,0.8374068474769593,0.5662162452936172,1050,1050,,
22,-84.84506805659316,-46.23036405946349,,,0.5466567945480346,0.7829174160957336,1100,1100,,
23,-30.40139184882761,-44.40877671910067,,,0.4575475424528122,0.9421086263656616,1150,1150,,
24,-13.961714998312335,-42.273470238371786,,,0.36222653329372406,0.9810742616653443,1200,1200,,
25,-9.33388935144109,-39.16009290430849,,,0.25445938736200335,0.9583663463592529,1250,1250,,
26,-11.290743906506572,-35.428758547897,,,0.17963606625795364,0.8735104084014893,1300,1300,,
27,-11.943971851917345,-32.941344474313595,,,0.12099925577640533,0.7934547448158265,1350,1350,,
28,-8.63371028447194,-29.179405071832615,,,0.0789507668465376,0.729832468032837,1400,1400,,
29,-9.23717174490929,-25.990477842285486,,,0.06762438595294952,0.687433967590332,1450,1450,,
30,-7.554881450701157,-22.46979312229189,,,0.0550486222282052,0.6676376295089722,1500,1500,,
31,-10.35108714132821,-19.755363063500873,,,0.04592455495148897,0.6672857618331909,1550,1550,,
32,-8.37273996198942,-12.108130254040498,,,0.05292370423674583,0.6802653503417969,1600,1600,,
33,-18.64730950906062,-10.932722020063798,,,0.04127065729349852,0.7013952517509461,1650,1650,,
34,-15.53233834088763,-11.089784354321328,,,0.06064459010958671,0.7225303363800049,1700,1700,,
35,-13.664786195351645,-11.522874038712382,,,0.059172432869672775,0.7381817960739135,1750,1750,,
36,-13.290355592504298,-11.722835207312157,,,0.04524816542863846,0.7706256604194641,1800,1800,,
37,-8.219042299969367,-11.350342252117358,,,0.044039282128214834,0.7798722290992737,1850,1850,,
38,-14.894177227941078,-11.976388946464272,,,0.04512526895850897,0.8017082214355469,1900,1900,,
39,-7.084909857018865,-11.76116275767523,,,0.04197575327008963,0.8177603387832642,1950,1950,,
40,-10.733614263500487,-12.079036038955163,,,0.05636774450540542,0.8374112439155579,2000,2000,,
41,-13.830287147939655,-12.426956039616307,,,0.04273090209811926,0.8619856357574462,2050,2050,,
42,-5.514161313036122,-12.141098174720979,,,0.04222107540816069,0.8712259030342102,2100,2100,,
43,-10.1040769115772,-11.286774914972636,,,0.047028225697577,0.89800537109375,2150,2150,,
44,-6.824336094960612,-10.415974690379933,,,0.04333594102412462,0.9237368607521057,2200,2200,,
45,-8.143139633843925,-9.86381003422916,,,0.048878434374928476,0.9433711552619934,2250,2250,,
46,-11.718180210200657,-9.706592495998798,,,0.04861334379762411,0.9692198181152344,2300,2300,,
47,-8.120124209707209,-9.696700686972582,,,0.04866939276456833,0.9988884544372558,2350,2350,,
48,-13.693252081895666,-9.57660817236804,,,0.04941885333508253,1.0140170073509216,2400,2400,,
49,-19.764736921464912,-10.844590878812644,,,0.05186387114226818,1.0431108903884887,2450,2450,,
50,-13.228221154374763,-11.094051567900072,,,0.049749654904007914,1.074358901977539,2500,2500,,
51,-5.308927092503437,-10.24191556235645,,,0.055766298025846484,1.1006910705566406,2550,2550,,
52,-7.6495516944893405,-10.455454600501772,,,0.05731364730745554,1.1250370025634766,2600,2600,,
53,-13.973621652454382,-10.842409074589492,,,0.05928822323679924,1.150509738922119,2650,2650,,
54,-11.664831158709063,-11.326458580964335,,,0.05807254202663899,1.172610468864441,2700,2700,,
55,-6.4226790667633535,-11.154412524256278,,,0.050948554426431654,1.205558042526245,2750,2750,,
56,-9.29940291384738,-10.91253479462095,,,0.058088105916976926,1.222366771697998,2800,2800,,
57,-7.823889701856978,-10.882911343835929,,,0.05637413658201695,1.2362254571914673,2850,2850,,
58,-6.804021341863138,-10.193988269832676,,,0.06136612482368946,1.2767527103424072,2900,2900,,
59,-12.647708873035146,-9.482285464989697,,,0.07143144987523556,1.2917309379577637,2950,2950,,
