episode,reward,avg10,eval_reward,best_eval,critic_loss,actor_loss,steps,replay_size,grad_cosine,tick_vs_direct_mse
31,852.2746091701746,238.88110548514518,,517.2010628469616,1.8076378955841064,-6.574283135414124,31000,31000,,
32,769.2885393221416,319.1361655517179,,517.2010628469616,1.9119523162841796,-7.3518585700988766,32000,32000,,
33,1039.8143608430958,414.98847940281814,,517.2010628469616,2.035075502872467,-7.919938038825989,33000,33000,,
34,1312.6884273762416,556.1746878257462,,517.2010628469616,2.283991404414177,-9.022884132385254,34000,34000,,
35,1467.739452055336,708.326674170657,,517.2010628469616,2.6206203910112382,-10.218415363311767,35000,35000,,
36,1384.270499647366,840.3108831262709,,517.2010628469616,2.995565765976906,-11.43478434753418,36000,36000,,
37,1521.000867670289,930.6672701199308,,517.2010628469616,3.3509576090574265,-12.964225578308106,37000,37000,,
38,1719.6947379466806,1086.0706160308464,,517.2010628469616,3.877047486782074,-14.568743097305298,38000,38000,,
39,1937.4853544875155,1219.8303980195994,,517.2010628469616,4.428461865901947,-16.399093826293946,39000,39000,,
40,842.919177934169,1284.7176026453008,734.7859091284371,734.7859091284371,4.593530986785889,-18.220461513519286,40000,40000,,
41,1835.7425249374296,1383.0643942220263,,734.7859091284371,5.186264398574829,-19.833874034881593,41000,41000,,
42,1795.5122073264731,1485.6867610224595,,734.7859091284371,5.641217612743378,-21.909649993896483,42000,42000,,
43,1879.1833867456496,1569.623663612715,,734.7859091284371,6.204525500297547,-23.986973411560058,43000,43000,,
44,694.4286974461241,1507.7976906197034,,734.7859091284371,6.384267544269561,-25.642556480407716,44000,44000,,
45,2224.328114396408,1583.4565568538105,,734.7859091284371,6.977894347429276,-27.025904209136964,45000,45000,,
46,1617.4211465392343,1606.7716215429973,,734.7859091284371,7.666182583808899,-29.140831855773925,46000,46000,,
47,2334.4798356023216,1688.1195183362004,,734.7859091284371,8.090654123306274,-30.78436960220337,47000,47000,,
48,234.27997711296268,1539.578042252829,,734.7859091284371,8.366206074714661,-32.51375784301758,48000,48000,,
49,1822.6908713718656,1528.0985939412637,,734.7859091284371,8.932708058357239,-33.63689907455444,49000,49000,,
50,2460.1219609921113,1689.818872247058,1748.7697310494732,1748.7697310494732,9.382465331554412,-35.492580406188964,50000,50000,,
51,2303.0675761618845,1736.5513773695034,,1748.7697310494732,9.940654537677766,-37.8134553527832,51000,51000,,
52,2716.5591483639314,1828.656071473249,,1748.7697310494732,10.731427324295044,-40.02297178649902,52000,52000,,
53,678.1542906289612,1708.5531618615805,,1748.7697310494732,11.204543333530426,-41.65906803131104,53000,53000,,
54,2619.003364838763,1901.0106286008443,,1748.7697310494732,12.494022345066071,-43.181237251281736,54000,54000,,
55,2658.633751113937,1944.441192272597,,1748.7697310494732,12.426728942871094,-45.437290061950684,55000,55000,,
56,2911.6770655327996,2073.8667841719534,,1748.7697310494732,13.458021354198456,-47.783449020385746,56000,56000,,
57,2713.171584620121,2111.7359590737337,,1748.7697310494732,14.473810525417328,-50.198242095947265,57000,57000,,
58,2960.3676646800636,2384.344727830444,,1748.7697310494732,16.89808816432953,-52.47451312255859,58000,58000,,
59,3009.4064234741195,2503.016283040669,,1748.7697310494732,17.47109106016159,-55.194612174987796,59000,59000,,
60,3076.2704589721866,2564.631132838677,2752.746613808778,2752.746613808778,16.475819162368776,-57.70952094268799,60000,60000,,
61,2971.69398831897,2631.4937740543855,,2752.746613808778,18.83814532661438,-60.27198607635498,61000,61000,,
62,273.95952192338285,2387.2338114103304,,2752.746613808778,19.63633702802658,-61.95695920562744,62000,62000,,
63,3057.5811206033345,2625.1764944077677,,2752.746613808778,20.34301381111145,-63.538230087280276,63000,63000,,
64,3258.4553281326944,2689.121690737161,,2752.746613808778,21.85029802322388,-66.33771997833252,64000,64000,,
65,2913.746781515006,2714.6329937772675,,2752.746613808778,24.06192234134674,-68.87851731872559,65000,65000,,
66,3250.588945729498,2748.5241817969372,,2752.746613808778,24.857837080001833,-71.3335367050171,66000,66000,,
67,3116.896757839026,2788.896699118828,,2752.746613808778,26.530730031967163,-73.78374472045898,67000,67000,,
68,3009.8526189609424,2793.845194546916,,2752.746613808778,26.888174268722533,-76.58575741577148,68000,68000,,
69,3079.95381105377,2800.899933304881,,2752.746613808778,27.140957441329956,-79.14934912109375,69000,69000,,
70,3095.8615312344996,2802.8590405311124,3198.3008852849284,3198.3008852849284,29.97003736782074,-81.69012803649902,70000,70000,,
71,2535.7207050421625,2759.2617122034317,,3198.3008852849284,31.12589386844635,-84.34111618041992,71000,71000,,
72,3151.027656813113,3046.968525692405,,3198.3008852849284,31.71289133644104,-86.11439613342286,72000,72000,,
73,3548.722377178622,3096.0826513499333,,3198.3008852849284,35.45226252651214,-88.77144470214844,73000,73000,,
74,3505.3626413042225,3120.773382667086,,3198.3008852849284,33.49362569618225,-91.32155229187012,74000,74000,,
75,3333.698771251579,3162.768581640744,,3198.3008852849284,34.677431302070616,-93.6086780090332,75000,75000,,
76,3257.467976991703,3163.456484766964,,3198.3008852849284,38.37697127056122,-96.02259655761719,76000,76000,,
77,3470.0361618986785,3198.770425172929,,3198.3008852849284,36.44217590999603,-98.5881351776123,77000,77000,,
78,3264.4128704685927,3224.2264503236947,,3198.3008852849284,38.14470678710938,-101.29319593811036,78000,78000,,
79,3216.1515674888715,3237.8462259672046,,3198.3008852849284,38.01431064796448,-103.16498855590821,79000,79000,,
80,3032.844485135891,3231.5445213573435,3586.7246127190388,3586.7246127190388,41.859845445632935,-105.93536561584473,80000,80000,,
81,3178.440724825374,3295.8165233356644,,3586.7246127190388,45.62767136096954,-107.92658236694336,81000,81000,,
82,3085.3471398382762,3289.2484716381814,,3586.7246127190388,43.69804140472412,-110.16206938171386,82000,82000,,
83,3478.570971198835,3282.2333310402028,,3586.7246127190388,45.02205370903015,-111.99388833618164,83000,83000,,
84,3397.0206244306264,3271.399129352843,,3586.7246127190388,49.59227755451202,-114.14049273681641,84000,84000,,
85,3005.7675802358335,3238.6060102512683,,3586.7246127190388,50.484857551574706,-116.76415327453613,85000,85000,,
86,3347.157008836924,3247.5749134357898,,3586.7246127190388,49.85949563217163,-118.41741134643554,86000,86000,,
87,3522.1184729791044,3252.783144543833,,3586.7246127190388,52.250526071548464,-120.18311032104492,87000,87000,,
88,3553.6333693639353,3281.7051944333666,,3586.7246127190388,52.64363132095337,-122.38974075317383,88000,88000,,
89,3606.983840959344,3320.7884217804144,,3586.7246127190388,52.68307656478882,-124.36525360107422,89000,89000,,
90,3483.4884377990807,3365.8528170467334,3651.5570237028655,3651.5570237028655,53.67505151557923,-126.78500584411621,90000,90000,,
91,3697.614412367089,3417.770185800905,,3651.5570237028655,54.96347383308411,-128.68549812316894,91000,91000,,
92,3745.731087736455,3483.8085805907226,,3651.5570237028655,53.51842249011993,-130.67291847229004,92000,92000,,
93,2393.0689137288878,3375.2583748437282,,3651.5570237028655,58.22706957149506,-132.4869735107422,93000,93000,,
94,3534.006333025604,3388.9569457032253,,3651.5570237028655,56.52478025436401,-133.79515910339356,94000,94000,,
95,3487.096516791843,3437.0898393588263,,3651.5570237028655,59.90139038276672,-135.63835009765626,95000,95000,,
96,3663.356871833133,3468.7098256584477,,3651.5570237028655,60.676210267066956,-137.6732740020752,96000,96000,,
97,4018.147888954054,3518.312767255943,,3651.5570237028655,63.35663223838806,-139.73077851867677,97000,97000,,
98,3690.7012310267432,3532.0195534222235,,3651.5570237028655,59.786255466461185,-141.40374250793457,98000,98000,,
99,3467.4172574561103,3518.0628950719,,3651.5570237028655,67.56580574226379,-143.36680491638182,99000,99000,,
100,3648.879079964264,3534.6019592884186,3920.242328093275,3920.242328093275,68.75394087696075,-144.87520837402343,100000,100000,,
